Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.907216125000000,21,0x18,0x05,Read,ACK
0.907238625000000,21,0x18,0x01,Read,ACK
0.907261125000000,21,0x18,0x4D,Read,ACK
0.907283625000000,21,0x18,0xFC,Read,ACK
0.907306187500000,21,0x18,0x9D,Read,ACK
0.907328687500000,21,0x18,0x1E,Read,ACK
0.907351187500000,21,0x18,0xFD,Read,ACK
0.907373687500000,21,0x18,0x00,Read,ACK
0.907396187500000,21,0x18,0x41,Read,ACK
0.907418687500000,21,0x18,0xFC,Read,ACK
0.907441187500000,21,0x18,0xFD,Read,ACK
0.907463687500000,21,0x18,0x1D,Read,NAK
0.907524625000000,22,0x18,0x3F,Write,ACK
0.907572687500000,23,0x18,0x89,Read,ACK
0.907595187500000,23,0x18,0x00,Read,ACK
0.907617687500000,23,0x18,0x65,Read,ACK
0.907640187500000,23,0x18,0xFC,Read,ACK
0.907662687500000,23,0x18,0xD9,Read,ACK
0.907685187500000,23,0x18,0x1E,Read,ACK
0.907707750000000,23,0x18,0x01,Read,ACK
0.907730250000000,23,0x18,0x01,Read,ACK
0.907752750000000,23,0x18,0x45,Read,ACK
0.907775250000000,23,0x18,0xFC,Read,ACK
0.907797750000000,23,0x18,0xBD,Read,ACK
0.907820250000000,23,0x18,0x1E,Read,ACK
0.907842750000000,23,0x18,0x11,Read,ACK
0.907865250000000,23,0x18,0x01,Read,ACK
0.907887750000000,23,0x18,0x4D,Read,ACK
0.907910312500000,23,0x18,0xFC,Read,ACK
0.907932812500000,23,0x18,0xE1,Read,ACK
0.907955312500000,23,0x18,0x1E,Read,ACK
0.907977812500000,23,0x18,0xFD,Read,ACK
0.908000312500000,23,0x18,0x00,Read,ACK
0.908022812500000,23,0x18,0x3D,Read,ACK
0.908045312500000,23,0x18,0xFC,Read,ACK
0.908067812500000,23,0x18,0x49,Read,ACK
0.908090312500000,23,0x18,0x1E,Read,ACK
0.908112875000000,23,0x18,0x19,Read,ACK
0.908135375000000,23,0x18,0x01,Read,ACK
0.908157875000000,23,0x18,0x39,Read,ACK
0.908180375000000,23,0x18,0xFC,Read,ACK
0.908202875000000,23,0x18,0xC9,Read,ACK
0.908225375000000,23,0x18,0x1E,Read,NAK
0.908286250000000,24,0x18,0x3F,Write,ACK
0.908334375000000,25,0x18,0x95,Read,ACK
0.908356875000000,25,0x18,0x00,Read,ACK
0.908379375000000,25,0x18,0x41,Read,ACK
0.908401875000000,25,0x18,0xFC,Read,ACK
0.908424375000000,25,0x18,0xB9,Read,ACK
0.908446875000000,25,0x18,0x1E,Read,ACK
0.908469375000000,25,0x18,0xF9,Read,ACK
0.908491875000000,25,0x18,0x00,Read,ACK
0.908514437500000,25,0x18,0x61,Read,ACK
0.908536937500000,25,0x18,0xFC,Read,ACK
0.908559437500000,25,0x18,0xB5,Read,ACK
0.908581937500000,25,0x18,0x1E,Read,ACK
0.908604437500000,25,0x18,0x05,Read,ACK
0.908626937500000,25,0x18,0x01,Read,ACK
0.908649437500000,25,0x18,0x6D,Read,ACK
0.908671937500000,25,0x18,0xFC,Read,ACK
0.908694437500000,25,0x18,0xA5,Read,ACK
0.908717000000000,25,0x18,0x1E,Read,ACK
0.908739500000000,25,0x18,0x2D,Read,ACK
0.908762000000000,25,0x18,0x01,Read,ACK
0.908784500000000,25,0x18,0x45,Read,ACK
0.908807000000000,25,0x18,0xFC,Read,ACK
0.908829500000000,25,0x18,0x41,Read,ACK
0.908852000000000,25,0x18,0x1E,Read,ACK
0.908874500000000,25,0x18,0xFD,Read,ACK
0.908897000000000,25,0x18,0x00,Read,ACK
0.908919500000000,25,0x18,0x5D,Read,ACK
0.908942000000000,25,0x18,0xFC,Read,ACK
0.908964562500000,25,0x18,0xC9,Read,ACK
0.908987062500000,25,0x18,0x1E,Read,NAK
0.909047937500000,26,0x18,0x3F,Write,ACK
0.909096000000000,27,0x18,0x11,Read,ACK
0.909118500000000,27,0x18,0x01,Read,ACK
0.909141062500000,27,0x18,0x5D,Read,ACK
0.909163562500000,27,0x18,0xFC,Read,ACK
0.909186062500000,27,0x18,0x01,Read,ACK
0.909208562500000,27,0x18,0x1E,Read,ACK
0.909231062500000,27,0x18,0xE9,Read,ACK
0.909253562500000,27,0x18,0x00,Read,ACK
0.909276062500000,27,0x18,0x41,Read,ACK
0.909298562500000,27,0x18,0xFC,Read,ACK
0.909321062500000,27,0x18,0x15,Read,ACK
0.909343625000000,27,0x18,0x1E,Read,ACK
0.909366125000000,27,0x18,0xFD,Read,ACK
0.909388625000000,27,0x18,0x00,Read,ACK
0.909411125000000,27,0x18,0x25,Read,ACK
0.909433625000000,27,0x18,0xFC,Read,ACK
0.909456125000000,27,0x18,0xB9,Read,ACK
0.909478625000000,27,0x18,0x1E,Read,ACK
0.909501125000000,27,0x18,0xF5,Read,ACK
0.909523625000000,27,0x18,0x00,Read,ACK
0.909546187500000,27,0x18,0x35,Read,ACK
0.909568687500000,27,0x18,0xFC,Read,ACK
0.909591187500000,27,0x18,0xB5,Read,ACK
0.909613687500000,27,0x18,0x1E,Read,ACK
0.909636187500000,27,0x18,0x01,Read,ACK
0.909658687500000,27,0x18,0x01,Read,ACK
0.909681187500000,27,0x18,0x35,Read,ACK
0.909703687500000,27,0x18,0xFC,Read,ACK
0.909726187500000,27,0x18,0xF9,Read,ACK
0.909748687500000,27,0x18,0x1E,Read,NAK
0.909810500000000,28,0x18,0x3E,Write,ACK
0.909833062500000,28,0x18,0x40,Write,ACK
1.705481812500000,29,0x18,0x0E,Write,ACK
1.705529875000000,30,0x18,0x1E,Read,NAK
1.705607375000000,31,0x18,0x3F,Write,ACK
1.705629875000000,31,0x18,0x8C,Write,ACK
1.705650437500000,31,0x18,0x88,Write,ACK
1.705672937500000,31,0x18,0x80,Write,ACK
1.705695437500000,31,0x18,0x90,Write,ACK
1.705717937500000,31,0x18,0xBF,Write,ACK
1.705740500000000,31,0x18,0x0B,Write,ACK
1.705763000000000,31,0x18,0x87,Write,NAK
1.705785500000000,31,0x18,0x0A,Write,ACK
1.705808000000000,31,0x18,0x80,Write,ACK
1.705830500000000,31,0x18,0x94,Write,ACK
1.705853000000000,31,0x18,0xBF,Write,ACK
1.705875500000000,31,0x18,0x2F,Write,ACK
1.705898000000000,31,0x18,0x87,Write,NAK
1.705920500000000,31,0x18,0x24,Write,ACK
1.705943000000000,31,0x18,0x80,Write,ACK
1.705965562500000,31,0x18,0x11,Write,ACK
1.705988062500000,31,0x18,0xBF,Write,ACK
1.706010562500000,31,0x18,0x2F,Write,ACK
1.706033062500000,31,0x18,0x87,Write,NAK
1.706055562500000,31,0x18,0x23,Write,ACK
1.706078062500000,31,0x18,0x80,Write,ACK
1.706100562500000,31,0x18,0x1B,Write,ACK
1.706123062500000,31,0x18,0xBF,Write,ACK
1.706145625000000,31,0x18,0x36,Write,ACK
1.706168125000000,31,0x18,0x87,Write,NAK
1.706190625000000,31,0x18,0x3F,Write,ACK
1.706213125000000,31,0x18,0x80,Write,ACK
1.706235625000000,31,0x18,0x17,Write,ACK
1.706258125000000,31,0x18,0xBF,Write,ACK
1.706280625000000,31,0x18,0x1B,Write,ACK
1.706303125000000,31,0x18,0x87,Write,NAK
1.706369062500000,32,0x18,0x3F,Write,ACK
1.706417125000000,33,0x18,0x1D,Read,ACK
1.706439625000000,33,0x18,0x01,Read,ACK
1.706462125000000,33,0x18,0x31,Read,ACK
1.706484625000000,33,0x18,0xFC,Read,ACK
1.706507125000000,33,0x18,0x65,Read,ACK
1.706529625000000,33,0x18,0x1E,Read,ACK
1.706552125000000,33,0x18,0xDD,Read,ACK
1.706574687500000,33,0x18,0x00,Read,ACK
1.706597187500000,33,0x18,0x45,Read,ACK
1.706619687500000,33,0x18,0xFC,Read,ACK
1.706642187500000,33,0x18,0xC5,Read,ACK
1.706664687500000,33,0x18,0x1E,Read,ACK
1.706687187500000,33,0x18,0xE9,Read,ACK
1.706709687500000,33,0x18,0x00,Read,ACK
1.706732187500000,33,0x18,0x49,Read,ACK
1.706754687500000,33,0x18,0xFC,Read,ACK
1.706777250000000,33,0x18,0xC5,Read,ACK
1.706799750000000,33,0x18,0x1E,Read,ACK
1.706822250000000,33,0x18,0xD9,Read,ACK
1.706844750000000,33,0x18,0x00,Read,ACK
1.706867250000000,33,0x18,0x4D,Read,ACK
1.706889750000000,33,0x18,0xFC,Read,ACK
1.706912250000000,33,0x18,0x2D,Read,ACK
1.706934750000000,33,0x18,0x1E,Read,ACK
1.706957250000000,33,0x18,0xD1,Read,ACK
1.706979812500000,33,0x18,0x00,Read,ACK
1.707002312500000,33,0x18,0x4D,Read,ACK
1.707024812500000,33,0x18,0xFC,Read,ACK
1.707047312500000,33,0x18,0xC5,Read,ACK
1.707069812500000,33,0x18,0x1E,Read,NAK
1.707130687500000,34,0x18,0x3F,Write,ACK
1.707178812500000,35,0x18,0x29,Read,ACK
1.707201312500000,35,0x18,0x01,Read,ACK
1.707223812500000,35,0x18,0x65,Read,ACK
1.707246312500000,35,0x18,0xFC,Read,ACK
1.707268812500000,35,0x18,0xC9,Read,ACK
1.707291312500000,35,0x18,0x1E,Read,ACK
1.707313812500000,35,0x18,0x39,Read,ACK
1.707336312500000,35,0x18,0x01,Read,ACK
1.707358812500000,35,0x18,0x61,Read,ACK
1.707381312500000,35,0x18,0xFC,Read,ACK
1.707403875000000,35,0x18,0xBD,Read,ACK
1.707426375000000,35,0x18,0x1E,Read,ACK
1.707448875000000,35,0x18,0x21,Read,ACK
1.707471375000000,35,0x18,0x01,Read,ACK
1.707493875000000,35,0x18,0x65,Read,ACK
1.707516375000000,35,0x18,0xFC,Read,ACK
1.707538875000000,35,0x18,0xA5,Read,ACK
1.707561375000000,35,0x18,0x1E,Read,ACK
1.707583875000000,35,0x18,0xC5,Read,ACK
1.707606437500000,35,0x18,0x00,Read,ACK
1.707628937500000,35,0x18,0x5D,Read,ACK
1.707651437500000,35,0x18,0xFC,Read,ACK
1.707673937500000,35,0x18,0x8D,Read,ACK
1.707696437500000,35,0x18,0x1E,Read,ACK
1.707718937500000,35,0x18,0x55,Read,ACK
1.707741437500000,35,0x18,0x01,Read,ACK
1.707763937500000,35,0x18,0x75,Read,ACK
1.707786437500000,35,0x18,0xFC,Read,ACK
1.707809000000000,35,0x18,0x85,Read,ACK
1.707831500000000,35,0x18,0x1E,Read,NAK
1.707892375000000,36,0x18,0x3F,Write,ACK
1.707940437500000,37,0x18,0x39,Read,ACK
1.707962937500000,37,0x18,0x01,Read,ACK
1.707985437500000,37,0x18,0x55,Read,ACK
1.708007937500000,37,0x18,0xFC,Read,ACK
1.708030500000000,37,0x18,0xDD,Read,ACK
1.708053000000000,37,0x18,0x1E,Read,ACK
1.708075500000000,37,0x18,0x89,Read,ACK
1.708098000000000,37,0x18,0x00,Read,ACK
1.708120500000000,37,0x18,0x59,Read,ACK
1.708143000000000,37,0x18,0xFC,Read,ACK
1.708165500000000,37,0x18,0x01,Read,ACK
1.708188000000000,37,0x18,0x1E,Read,ACK
1.708210562500000,37,0x18,0x1D,Read,ACK
1.708233062500000,37,0x18,0x01,Read,ACK
1.708255562500000,37,0x18,0x5D,Read,ACK
1.708278062500000,37,0x18,0xFC,Read,ACK
1.708300562500000,37,0x18,0xA1,Read,ACK
1.708323062500000,37,0x18,0x1E,Read,ACK
1.708345562500000,37,0x18,0xED,Read,ACK
1.708368062500000,37,0x18,0x00,Read,ACK
1.708390562500000,37,0x18,0x15,Read,ACK
1.708413062500000,37,0x18,0xFC,Read,ACK
1.708435625000000,37,0x18,0xA5,Read,ACK
1.708458125000000,37,0x18,0x1E,Read,ACK
1.708480625000000,37,0x18,0x05,Read,ACK
1.708503125000000,37,0x18,0x01,Read,ACK
1.708525625000000,37,0x18,0x39,Read,ACK
1.708548125000000,37,0x18,0xFC,Read,ACK
1.708570625000000,37,0x18,0xB1,Read,ACK
1.708593125000000,37,0x18,0x1E,Read,NAK
1.708654062500000,38,0x18,0x3F,Write,ACK
1.708702125000000,39,0x18,0x29,Read,ACK
1.708724625000000,39,0x18,0x01,Read,ACK
1.708747125000000,39,0x18,0x45,Read,ACK
1.708769625000000,39,0x18,0xFC,Read,ACK
1.708792125000000,39,0x18,0xA5,Read,ACK
1.708814625000000,39,0x18,0x1E,Read,ACK
1.708837125000000,39,0x18,0xED,Read,ACK
1.708859687500000,39,0x18,0x00,Read,ACK
1.708882187500000,39,0x18,0x1D,Read,ACK
1.708904687500000,39,0x18,0xFC,Read,ACK
1.708927187500000,39,0x18,0xB1,Read,ACK
1.708949687500000,39,0x18,0x1E,Read,ACK
1.708972187500000,39,0x18,0x39,Read,ACK
1.708994687500000,39,0x18,0x01,Read,ACK
1.709017187500000,39,0x18,0x99,Read,ACK
1.709039750000000,39,0x18,0xFC,Read,ACK
1.709062250000000,39,0x18,0x3D,Read,ACK
1.709084750000000,39,0x18,0x1E,Read,ACK
1.709107250000000,39,0x18,0x21,Read,ACK
1.709129750000000,39,0x18,0x01,Read,ACK
1.709152250000000,39,0x18,0x35,Read,ACK
1.709174750000000,39,0x18,0xFC,Read,ACK
1.709197250000000,39,0x18,0xA9,Read,ACK
1.709219750000000,39,0x18,0x1E,Read,ACK
1.709242312500000,39,0x18,0x1D,Read,ACK
1.709264812500000,39,0x18,0x01,Read,ACK
1.709287312500000,39,0x18,0x71,Read,ACK
1.709309812500000,39,0x18,0xFC,Read,ACK
1.709332312500000,39,0x18,0xAD,Read,ACK
1.709354812500000,39,0x18,0x1E,Read,NAK
1.709415687500000,40,0x18,0x3F,Write,ACK
1.709463812500000,41,0x18,0x95,Read,ACK
